Unnamed: 0,full_id,osm_id,osm_type,Building Area,Area,S_coeff,W_coeff,E_coeff
6721,w884214088,884214088,way,154.64,14.95273740497027,0.39,0.21,0.4
6722,w884214089,884214089,way,161.52,15.617991112589229,0.2299999999999999,0.47,0.3
6724,w884214091,884214091,way,225.71,21.82476952713296,0.45,0.19,0.36
6728,w884214095,884214095,way,207.79,20.09201568403241,0.15,0.4,0.45
6729,w884214096,884214096,way,166.18,16.06858446687765,0.25,0.58,0.17
6730,w884214097,884214097,way,274.42,26.534727099534027,0.19,0.46,0.35
6732,w884214099,884214099,way,278.78,26.956312297966967,0.13,0.69,0.18
6737,w884374143,884374143,way,211.53,20.45365069369737,0.2299999999999999,0.13,0.64
6741,w884374148,884374148,way,152.84,14.778688469837403,0.16,0.4,0.44
6744,w884374152,884374152,way,175.16,16.93689526548495,0.38,0.43,0.19
6751,w884374159,884374159,way,151.6,14.658788092301428,0.16,0.57,0.27
6753,w884374161,884374161,way,36.63,3.5418958299538352,0.23,0.3,0.47
6755,w884374163,884374163,way,48.1,4.650974322161601,0.16,0.2,0.64
6757,w884374165,884374165,way,78.74,7.613673973534397,0.45,0.42,0.13
6758,w884374166,884374166,way,119.62,11.5665186781075,0.49,0.04,0.47
6761,w884441761,884441761,way,56.23,5.437095345845049,0.48,0.33,0.19
6765,w884441765,884441765,way,219.62,21.23590396326676,0.38,0.23,0.39
6766,w884441766,884441766,way,229.78,22.218313508238936,0.29,0.56,0.15
6768,w884441768,884441768,way,243.71,23.56525887846162,0.41,0.32,0.27
6770,w884441770,884441770,way,122.08,11.804385556122416,0.11,0.74,0.15
6771,w884441771,884441771,way,168.49,16.29194726696483,0.33,0.21,0.46
6772,w884441772,884441772,way,181.46,17.546066538449985,0.08,0.43,0.49
6773,w884441773,884441773,way,164.46,15.902271039972913,0.38,0.24,0.38
6774,w884931993,884931993,way,173.28,16.755110822123957,0.06,0.48,0.46
6775,w884931994,884931994,way,150.99,14.59980484206196,0.12,0.85,0.03
6776,w884931995,884931995,way,126.41,12.223069938969813,0.31,0.43,0.26
6778,w884931997,884931997,way,133.6,12.918298740972764,0.45,0.43,0.12
6779,w884931998,884931998,way,186.93,18.0749819135482,0.08,0.75,0.17
6781,w884932000,884932000,way,291.56,28.19205973741032,0.38,0.25,0.37
6785,w884932004,884932004,way,58.13,5.620813666263075,0.38,0.26,0.36
6786,w884932005,884932005,way,297.84,28.79929713331832,0.29,0.63,0.08
6787,w884932006,884932006,way,204.87,19.809669633705767,0.81,0.08,0.11
6790,w884932009,884932009,way,71.47,6.910709663303319,0.48,0.13,0.39
6794,w884932013,884932013,way,197.17,19.0651269667485,0.74,0.25,0.01
6799,w884932018,884932018,way,144.59,13.980964183811766,0.64,0.07,0.29
6804,w884932023,884932023,way,262.29,25.36183066444421,0.19,0.61,0.2
6805,w884932024,884932024,way,249.68,24.14252117998563,0.42,0.24,0.34
6806,w884932025,884932025,way,305.26,29.51676552147714,0.4,0.39,0.21
6808,w884932027,884932027,way,198.48,19.191795913984087,0.33,0.07,0.6
6812,w884932031,884932031,way,219.37,21.211730500053857,0.42,0.34,0.24
6817,w885297876,885297876,way,348.47,33.69490690319446,0.51,0.42,0.07
6819,w885297878,885297878,way,47.73,4.615197596606512,0.26,0.45,0.29
6821,w885297880,885297880,way,243.95,23.588465403146,0.13,0.52,0.35
6822,w885297881,885297881,way,208.56,20.166469950728143,0.53,0.11,0.36
6826,w885297885,885297885,way,355.01,34.32728470084387,0.34,0.02,0.64
6827,w885297886,885297886,way,134.92,13.045934626736864,0.54,0.42,0.04
6828,w885297887,885297887,way,359.26,34.738233575463134,0.34,0.34,0.32
6829,w885297888,885297888,way,227.36,21.98431438433808,0.6,0.24,0.16
6830,w885297889,885297889,way,320.81,31.020354933319403,0.71,0.21,0.08
6831,w885297890,885297890,way,207.65,20.078478544633192,0.23,0.24,0.53
6836,w885297895,885297895,way,300.01,29.00912279400628,0.48,0.5,0.02
6837,w885297896,885297896,way,102.41,9.902417470531592,0.57,0.08,0.35
6838,w885297897,885297897,way,130.51,12.619514735661342,0.21,0.43,0.36
6839,w885297898,885297898,way,125.21,12.107037315547904,0.47,0.24,0.29
6840,w885297899,885297899,way,109.85,10.62181973574744,0.42,0.28,0.3
6842,w885297901,885297901,way,111.19,10.751389498568576,0.28,0.67,0.05
6846,w885297905,885297905,way,82.09,7.937598380587232,0.33,0.59,0.08
6850,w885297909,885297909,way,193.94,18.752805822037857,0.1399999999999999,0.42,0.44
6853,w885297912,885297912,way,199.54,19.294291398006774,0.43,0.41,0.16
6855,w885297914,885297914,way,104.35,10.09000354506368,0.26,0.25,0.49
6857,w885297916,885297916,way,185.7,17.956048474540733,0.14,0.49,0.37
6859,w885297918,885297918,way,184.25,17.815842387905928,0.05,0.37,0.58
6861,w886810392,886810392,way,221.79,21.44572962395471,0.21,0.38,0.41
6862,w886810393,886810393,way,213.72,20.66541023144236,0.19,0.63,0.18
6864,w886810395,886810395,way,90.37,8.738223482198418,0.19,0.42,0.39
6867,w886810398,886810398,way,313.12,30.27677920489066,0.18,0.02,0.8
6868,w886810399,886810399,way,51.37,4.967163220986309,0.48,0.13,0.39
6870,w886810401,886810401,way,201.16,19.45093543962636,0.26,0.37,0.37
6872,w886810403,886810403,way,146.77,14.19175678302824,0.47,0.21,0.32
6873,w886810404,886810404,way,460.82,44.55846127107088,0.41,0.56,0.03
6875,w886810406,886810406,way,181.05,17.50642205878083,0.47,0.39,0.14
6882,w886810413,886810413,way,119.45,11.55008072312273,0.01,0.27,0.72
6883,w886810414,886810414,way,86.3,8.344679501092436,0.3,0.28,0.42
6885,w886810416,886810416,way,192.43,18.606798104231952,0.23,0.36,0.41
6889,w886810420,886810420,way,598.15,57.83742808318008,0.23,0.26,0.51
6890,w886810421,886810421,way,286.74,27.725995366665646,0.3,0.51,0.19
6891,w887365497,887365497,way,191.79,18.544914038406933,0.15,0.56,0.29
6894,w887365500,887365500,way,80.43,7.777086584853589,0.65,0.28,0.07
6895,w887365501,887365501,way,339.38,32.81595978077348,0.82,0.02,0.16
6898,w887365504,887365504,way,274.3,26.52312383719184,0.06,0.35,0.59
6899,w887365505,887365505,way,141.33,13.665742223515576,0.16,0.41,0.43
6901,w887365507,887365507,way,267.54,25.869473391915072,0.42,0.28,0.3
6904,w887365510,887365510,way,998.5,96.54881207231516,0.27,0.4,0.33
6910,w887365516,887365516,way,852.53,82.43441037156819,0.11,0.48,0.41
6913,w887365519,887365519,way,1217.12,117.68802218273032,0.39,0.22,0.39
6914,w887365520,887365520,way,787.61,76.1570454444428,0.23,0.34,0.43
6915,w887365521,887365521,way,371.71,35.942072043465465,0.82,0.15,0.03
6916,w887365522,887365522,way,50.12,4.846295904921818,0.25,0.38,0.37
6918,w887686648,887686648,way,367.42,35.52725541473213,0.28,0.42,0.3
6920,w887686650,887686650,way,344.96,33.35551147968536,0.29,0.47,0.24
6922,w887686652,887686652,way,190.78,18.447253247026826,0.38,0.19,0.43
6924,w887686654,887686654,way,71.48,6.911676601831835,0.13,0.25,0.62
6925,w887686655,887686655,way,116.5,11.264833857210531,0.44,0.33,0.23
6926,w887686656,887686656,way,157.01,15.181901836228544,0.42,0.1,0.48
6928,w887686658,887686658,way,185.31,17.918337871928614,0.04,0.15,0.81
6929,w887686659,887686659,way,44.45,4.298041759253289,0.0999999999999999,0.3,0.6
6930,w887686660,887686660,way,100.44,9.711930580413954,0.25,0.09,0.66
6931,w887686661,887686661,way,196.0,18.951995158912137,0.4,0.32,0.28
6932,w887686666,887686666,way,120.28,11.630336620989551,0.22,0.6,0.18
6933,w887686667,887686667,way,104.16,10.07163171302188,0.51,0.33,0.16
6935,w888000638,888000638,way,160.68,15.536768276193891,0.51,0.27,0.22
6939,w888000642,888000642,way,428.15,41.39947309840935,0.67,0.02,0.31
6940,w888000643,888000643,way,47.86,4.627767797477219,0.28,0.4,0.32
6941,w888000644,888000644,way,144.49,13.971294798526609,0.25,0.35,0.4
6943,w888000646,888000646,way,164.32,15.888733900573683,0.24,0.18,0.58
6945,w888000648,888000648,way,321.12,31.0503300277034,0.21,0.45,0.34
6948,w888000651,888000651,way,190.2,18.391170812372906,0.24,0.05,0.71
6951,w888000654,888000654,way,112.16,10.84518253583462,0.03,0.76,0.21
6954,w888000657,888000657,way,95.25,9.21008948411419,0.58,0.18,0.24
6956,w888000659,888000659,way,317.22,30.673224001582188,0.11,0.63,0.26
6957,w888000660,888000660,way,99.57,9.627806928433069,0.44,0.33,0.23
6962,w888000665,888000665,way,102.26,9.887913392603854,0.35,0.64,0.01
6967,w891199681,891199681,way,426.96,41.28440741351595,0.15,0.3,0.55
6971,w891199685,891199685,way,184.12,17.80327218703522,0.4,0.22,0.38
6972,w891199686,891199686,way,244.67,23.658084977199145,0.67,0.13,0.2
6974,w891199688,891199688,way,138.04,13.347619447633834,0.5,0.49,0.01
6975,w891199689,891199689,way,87.88,8.497455788597952,0.48,0.2299999999999999,0.29
6977,w891199691,891199691,way,82.0,7.928895933830589,0.3,0.49,0.21
6978,w891199692,891199692,way,367.83,35.56689989440128,0.2,0.54,0.26
6983,w891199697,891199697,way,67.75,6.551008530695395,0.33,0.11,0.56
6984,w891199698,891199698,way,202.65,19.59500928037523,0.37,0.41,0.22
6985,w891199699,891199699,way,161.07,15.57447887880601,0.07,0.73,0.2
6989,w892485695,892485695,way,128.17,12.393251119988616,0.94,0.03,0.03
6991,w892485697,892485697,way,183.23,17.7172146579973,0.5,0.36,0.14
6992,w892485698,892485698,way,174.62,16.88468058494509,0.15,0.67,0.18
6996,w892485702,892485702,way,318.66,30.812463149688483,0.2,0.32,0.48
6997,w892485703,892485703,way,189.25,18.29931165216389,0.1,0.47,0.43
6998,w892485704,892485704,way,211.93,20.49232823483801,0.2,0.35,0.45
6999,w892485705,892485705,way,194.56,18.812756010805845,0.37,0.08,0.55
7003,w892485709,892485709,way,46.56,4.502065788770149,0.06,0.43,0.51
7005,w892485711,892485711,way,236.8,22.89710435525712,0.34,0.16,0.5
7006,w892485712,892485712,way,306.68,29.6540707925264,0.87,0.05,0.08
7007,w892485713,892485713,way,233.84,22.6108905508164,0.2,0.22,0.58
7009,w892485715,892485715,way,60.41,5.841275650764705,0.24,0.3,0.46
7011,w892485717,892485717,way,3199.96,309.41646137098206,0.52,0.3,0.18
7013,w892485719,892485719,way,156.02,15.086174921905467,0.18,0.13,0.69
7016,w892485722,892485722,way,221.15,21.383845558129693,0.19,0.37,0.44
7017,w892485723,892485723,way,48.86,4.724461650328812,0.37,0.33,0.3
7018,w892485724,892485724,way,206.53,19.970181429439407,0.06,0.7,0.24
7019,w892485725,892485725,way,96.35,9.316452722250942,0.34,0.14,0.52
7021,w892485728,892485728,way,321.91,31.12671817145616,0.49,0.45,0.06
7023,w892485730,892485730,way,638.01,61.69164505784456,0.02,0.59,0.39
7024,w892485731,892485731,way,65.01,6.286067373882032,0.05,0.31,0.64
7027,w892485736,892485736,way,237.7,22.984128822823543,0.64,0.1699999999999999,0.19
7029,w896947025,896947025,way,137.24,13.270264365352562,0.39,0.59,0.02
7031,w896947027,896947027,way,142.29,13.758568322253105,0.43,0.22,0.35
7032,w896947028,896947028,way,147.17,14.230434324168874,0.67,0.32,0.01
7033,w896947029,896947029,way,167.26,16.17301382795737,0.39,0.26,0.35
7035,w896947031,896947031,way,208.23,20.13456097928712,0.49,0.22,0.29
7038,w896947034,896947034,way,101.46,9.81055831032258,0.47,0.19,0.34
7040,w896947036,896947036,way,149.51,14.4566979398416,0.3,0.39,0.31
7045,w896947041,896947041,way,210.07,20.312477668534044,0.06,0.72,0.22
7046,w896947042,896947042,way,119.92,11.595526833962978,0.19,0.47,0.34
7047,w896947043,896947043,way,60.26,5.826771572836966,0.3399999999999999,0.36,0.3
7049,w896947045,896947045,way,78.62,7.602070711192206,0.59,0.28,0.13
7051,w896947047,896947047,way,250.17,24.189901167882905,0.23,0.35,0.42
7055,w896947051,896947051,way,152.52,14.747746436924896,0.42,0.57,0.01
7056,w896947052,896947052,way,178.76,17.284993135750682,0.58,0.06,0.36
7062,w896947058,896947058,way,171.64,16.596532903447343,0.5,0.26,0.24
7063,w896947059,896947059,way,221.63,21.43025860749845,0.04,0.52,0.44
7064,w896947060,896947060,way,156.19,15.10261287689024,0.17,0.17,0.66
7066,w896947062,896947062,way,83.44,8.068135081936882,0.42,0.27,0.31
7070,w897325112,897325112,way,186.38,18.021800294479817,0.23,0.38,0.39
7071,w897325113,897325113,way,173.88,16.81312713383491,0.12,0.3,0.58
7072,w897325114,897325114,way,154.73,14.961439851726912,0.82,0.01,0.17
7073,w897325115,897325115,way,177.6,17.172828266442835,0.45,0.4,0.15
7075,w897325117,897325117,way,290.09,28.04991977371848,0.01,0.81,0.18
7076,w897325118,897325118,way,196.78,19.027416364136386,0.45,0.22,0.33
7078,w897325120,897325120,way,101.07,9.772847707710458,0.4,0.01,0.59
7079,w897325121,897325121,way,145.86,14.10376537693329,0.36,0.25,0.39
7081,w897325123,897325123,way,218.6,21.13727623335813,0.22,0.46,0.32
7082,w897325124,897325124,way,142.3,13.75953526078162,0.39,0.19,0.42
7085,w897325127,897325127,way,90.51,8.751760621597642,0.5599999999999999,0.06,0.38
7086,w897325128,897325128,way,88.99,8.60478596526322,0.23,0.76,0.01
7089,w897325131,897325131,way,163.12,15.772701277151777,0.31,0.5,0.19
7092,w897325134,897325134,way,89.59,8.662802276974176,0.12,0.81,0.07
7093,w897325135,897325135,way,172.76,16.704830018641125,0.02,0.63,0.35
7100,w897325142,897325142,way,171.02,16.53658271467936,0.4,0.36,0.24
7105,w897325147,897325147,way,187.93,18.171675766399787,0.41,0.19,0.4
7107,w897325149,897325149,way,51.78,5.006807700655462,0.58,0.22,0.2
7108,w897325150,897325150,way,228.86,22.12935516361547,0.29,0.25,0.46
7110,w897325152,897325152,way,220.2,21.29198639792068,0.02,0.68,0.3
7111,w897325153,897325153,way,81.73,7.902788593560658,0.37,0.19,0.44
7112,w897325154,897325154,way,260.62,25.200351930182048,0.38,0.49,0.13
7113,w897325155,897325155,way,428.81,41.4632910412914,0.39,0.51,0.1
7117,w897325159,897325159,way,115.12,11.131396340275334,0.65,0.3,0.05
7118,w897325160,897325160,way,62.99,6.090745791121814,0.77,0.03,0.2
7121,w897325163,897325163,way,160.25,15.495189919467704,0.19,0.67,0.14
7125,w897325167,897325167,way,204.6,19.783562293435835,0.73,0.13,0.14
7126,w897325168,897325168,way,370.56,35.83087411268613,0.12,0.35,0.53
7128,w898628567,898628567,way,247.35,23.91722450284141,0.21,0.09,0.7
7131,w898628570,898628570,way,279.03,26.980485761179864,0.41,0.38,0.21
7133,w898628572,898628572,way,385.0,37.22713334786313,0.42,0.44,0.14
7135,w898628574,898628574,way,253.98,24.558304747247472,0.33,0.48,0.19
7137,w898628576,898628576,way,423.0,40.90149975622364,0.44,0.31,0.25
7139,w898628578,898628578,way,152.66,14.761283576324118,0.17,0.16,0.67
7142,w898628581,898628581,way,101.29,9.794120355337808,0.8,0.1,0.1
7143,w898628582,898628582,way,322.19,31.153792450254603,0.11,0.3,0.59
7145,w898628584,898628584,way,359.17,34.7295311287065,0.47,0.21,0.32
7146,w898628585,898628585,way,58.99,5.703970379715444,0.27,0.43,0.3
7148,w898628587,898628587,way,222.72,21.53565490710669,0.1,0.52,0.38
7149,w898628588,898628588,way,219.95,21.267812934707777,0.12,0.2,0.68
7150,w898628589,898628589,way,1542.13,149.11449129802642,0.45,0.31,0.24
7151,w898628590,898628590,way,625.95,60.52551719245436,0.12,0.69,0.19
7152,w898628591,898628591,way,163.92,15.850056359433047,0.35,0.36,0.29
7153,w898628592,898628592,way,208.17,20.12875934811602,0.32,0.36,0.32
7154,w898628593,898628593,way,322.74,31.20697406932298,0.58,0.18,0.24
7155,w898628594,898628594,way,223.95,21.65458834611415,0.25,0.17,0.58
7162,w900520079,900520079,way,127.48,12.326532361521018,0.16,0.63,0.21
7164,w900520081,900520081,way,146.42,14.157913934530178,0.53,0.06,0.41
7165,w900520082,900520082,way,206.77,19.99338795412379,0.29,0.36,0.35
7167,w900520084,900520084,way,80.37,7.771284953682493,0.48,0.16,0.36
7169,w900520086,900520086,way,86.71,8.38432398076159,0.56,0.28,0.16
7171,w900520088,900520088,way,161.79,15.644098452859156,0.62,0.06,0.32
7173,w900520090,900520090,way,77.67,7.510211550983193,0.73,0.25,0.02
7175,w900520092,900520092,way,255.89,24.742990006194013,0.45,0.26,0.29
7179,w900520096,900520096,way,171.55,16.587830456690703,0.34,0.57,0.09
7180,w900520097,900520097,way,318.65,30.81149621115996,0.03,0.61,0.36
7182,w900520099,900520099,way,165.11,15.965122044326446,0.23,0.41,0.36
7183,w900520100,900520100,way,205.86,19.905396548028843,0.12,0.73,0.15
7184,w900520101,900520101,way,125.27,12.112838946718998,0.48,0.51,0.01
7188,w900520105,900520105,way,185.59,17.945412150727062,0.43,0.1,0.47
7189,w900520106,900520106,way,173.78,16.803457748549754,0.37,0.23,0.4
7190,w900520107,900520107,way,208.81,20.19064341394104,0.4,0.33,0.27
7193,w900520110,900520110,way,181.47,17.5470334769785,0.47,0.48,0.05
7194,w900520111,900520111,way,158.91,15.365620156646573,0.26,0.51,0.23
7195,w900520112,900520112,way,179.09,17.31690210719171,0.29,0.6,0.11
7196,w900520113,900520113,way,131.74,12.738448174668802,0.52,0.4,0.08
7197,w900520114,900520114,way,50.27,4.860799982849557,0.24,0.6,0.16
7200,w900520117,900520117,way,73.63,7.119568385462759,0.18,0.44,0.38
7204,w900520121,900520121,way,51.62,4.991336684199207,0.24,0.43,0.33
7206,w901800606,901800606,way,461.62,44.63581635335215,0.21,0.42,0.37
7207,w901800607,901800607,way,434.33,41.99704110903219,0.81,0.1,0.09
7208,w901800608,901800608,way,116.28,11.24356120958318,0.44,0.54,0.02
7209,w901800610,901800610,way,290.34,28.07409323693137,0.16,0.34,0.5
7210,w901800611,901800611,way,102.61,9.92175624110191,0.24,0.0,0.76
7214,w901800615,901800615,way,179.26,17.33334006217648,0.17,0.39,0.44
7218,w901800619,901800619,way,129.59,12.530556391037878,0.35,0.36,0.29
7221,w901800622,901800622,way,153.9,14.881183953860091,0.23,0.39,0.38
7223,w901800624,901800624,way,235.04,22.726923174238312,0.35,0.47,0.18
7224,w901800625,901800625,way,271.61,26.263017373021054,0.72,0.16,0.12
7225,w901800626,901800626,way,82.41,7.968540413499741,0.42,0.08,0.5
7226,w901800627,901800627,way,148.05,14.315524914678278,0.3999999999999999,0.35,0.25
7231,w902467279,902467279,way,219.34,21.20882968446831,0.26,0.66,0.08
7232,w902467280,902467280,way,184.14,17.80520606409225,0.22,0.62,0.16
7233,w902467281,902467281,way,65.48,6.33151348472228,0.46,0.14,0.4
7234,w902467282,902467282,way,71.42,6.905874970660739,0.33,0.36,0.31
7236,w902467285,902467285,way,65.89,6.371157964391433,0.25,0.27,0.48
7240,w902467289,902467289,way,96.81,9.360931894562674,0.11,0.53,0.36
7241,w902467290,902467290,way,175.68,16.987176068967777,0.21,0.63,0.16
7242,w902467291,902467291,way,115.77,11.194247344628868,0.13,0.24,0.63
7243,w902467292,902467292,way,126.85,12.265615234224514,0.34,0.13,0.53
7246,w902467295,902467295,way,174.22,16.84600304380445,0.55,0.24,0.21
7247,w902467296,902467296,way,201.98,19.530224398964663,0.13,0.41,0.46
7249,w902467298,902467298,way,226.84,21.934033580855253,0.08,0.6,0.32
7250,w902467299,902467299,way,187.75,18.1542708728865,0.51,0.46,0.03
7252,w902467301,902467301,way,62.69,6.061737635266336,0.11,0.78,0.11
7253,w902467302,902467302,way,164.96,15.950617966398706,0.47,0.41,0.12
7254,w902467303,902467303,way,45.42,4.391834796519333,0.64,0.24,0.12
7255,w902467304,902467304,way,147.32,14.244938402096611,0.47,0.24,0.29
7257,w902467306,902467306,way,149.57,14.462499571012696,0.47,0.49,0.04
7259,w902467308,902467308,way,210.28,20.33278337763288,0.4,0.31,0.29
7260,w902467309,902467309,way,217.17,20.99900402378035,0.24,0.52,0.24
7261,w902467310,902467310,way,272.23,26.32296756178904,0.54,0.41,0.05
7262,w902467311,902467311,way,135.15,13.068174212892734,0.23,0.72,0.05
7263,w902467312,902467312,way,144.57,13.979030306754732,0.59,0.18,0.23
7265,w908928287,908928287,way,321.2,31.05806553593152,0.46,0.15,0.39
7269,w908928291,908928291,way,219.13,21.18852397536948,0.28,0.43,0.29
7270,w908928292,908928292,way,323.43,31.273692827790576,0.6799999999999999,0.25,0.0699999999999999
7276,w977936405,977936405,way,14190.39,1372.1234825667102,0.38,0.21,0.41
7277,w1052092093,1052092093,way,149.5,14.455731001313085,0.36,0.26,0.38
7278,w1052092094,1052092094,way,149.5,14.455731001313085,0.05,0.57,0.38
7279,w1052092095,1052092095,way,149.51,14.4566979398416,0.33,0.53,0.14
7281,w1052092097,1052092097,way,190.55,18.42501366087096,0.48,0.21,0.31
7282,w1052092098,1052092098,way,190.41,18.411476521471737,0.42,0.42,0.16
7283,w1052092099,1052092099,way,190.42,18.41244346000025,0.31,0.4,0.29
7286,w1060173019,1060173019,way,1320.39,127.67359636671428,0.07,0.35,0.58
7289,w1060173023,1060173023,way,2427.54,234.72819555135496,0.52,0.26,0.22
7295,w1060173030,1060173030,way,191.09,18.47722834141081,0.29,0.33,0.38
7296,w1060173031,1060173031,way,254.51,24.609552489258817,0.5,0.5,0.0
7298,w1060173033,1060173033,way,252.77,24.441305185297047,0.31,0.68,0.01
7299,w1060173034,1060173034,way,97.85,9.461493501528327,0.71,0.28,0.01
7301,w1060173036,1060173036,way,159.83,15.454578501270037,0.27,0.21,0.52
7305,w1082940195,1082940195,way,76.54,7.400947497260894,0.37,0.6,0.03
7322,w1082940214,1082940214,way,99.34,9.605567342277205,0.16,0.34,0.5
7324,w1082940248,1082940248,way,312.8,30.24583717197815,0.5,0.08,0.42
7325,w1082940249,1082940249,way,75.98,7.346798939664001,0.34,0.44,0.22
7328,w1083202128,1083202128,way,464.72,44.93556729719209,0.37,0.27,0.36
7330,w1083202132,1083202132,way,125.58,12.14281404110299,0.45,0.39,0.16
7332,w1083205940,1083205940,way,272.57,26.35584347175858,0.06,0.33,0.61
7333,w1083205941,1083205941,way,251.09,24.27885951250637,0.5,0.14,0.36
7335,w1083205943,1083205943,way,142.43,13.772105461652329,0.09,0.41,0.5
7336,w1083205944,1083205944,way,241.88,23.3883091277432,0.41,0.41,0.18
7339,w1083205948,1083205948,way,1049.87,101.51597529330144,0.24,0.1,0.66
7343,w1083205952,1083205952,way,584.41,56.5088545449992,0.58,0.02,0.4
7344,w1083205953,1083205953,way,334.44,32.33829214768661,0.52,0.15,0.33
7345,w1083205954,1083205954,way,232.02,22.434907738626503,0.71,0.28,0.01
7347,w1083205956,1083205956,way,261.16,25.25256661072191,0.54,0.03,0.43
7349,w1083205958,1083205958,way,350.68,33.90860031799647,0.07,0.86,0.07
7350,w1083205959,1083205959,way,150.88,14.589168518248282,0.65,0.22,0.13
7352,w1083205961,1083205961,way,176.63,17.07903522917679,0.33,0.46,0.21
7358,w1083205967,1083205967,way,183.73,17.765561584423097,0.54,0.31,0.15
7360,w1083205969,1083205969,way,115.17,11.136231032917914,0.21,0.35,0.44
7363,w1083205972,1083205972,way,148.23,14.332929808191562,0.47,0.29,0.24
7367,w1083205976,1083205976,way,110.69,10.703042572142778,0.28,0.36,0.36
7368,w1083205977,1083205977,way,106.28,10.276622681067256,0.52,0.38,0.1
7370,w1083205979,1083205979,way,172.93,16.7212679736259,0.01,0.41,0.58
7372,w1083205981,1083205981,way,184.63,17.85258605198953,0.2,0.44,0.36
7373,w1083205982,1083205982,way,135.11,13.06430645877867,0.46,0.3,0.24
7376,w1083205985,1083205985,way,116.34,11.249362840754277,0.09,0.72,0.19
7378,w1083205987,1083205987,way,74.66,7.219163053899899,0.03,0.44,0.53
7382,w1083205992,1083205992,way,95.16,9.201387037357549,0.06,0.28,0.66
7384,w1083205994,1083205994,way,120.05,11.608097034833683,0.36,0.22,0.42
7386,w1083205996,1083205996,way,114.74,11.094652676191728,0.66,0.17,0.17
7387,w1083205997,1083205997,way,119.42,11.54717990753718,0.11,0.51,0.38
7392,w1083206002,1083206002,way,86.57,8.370786841362365,0.47,0.07,0.46
7397,w1083206007,1083206007,way,95.44,9.228461316155991,0.5,0.31,0.19
7400,w1083206010,1083206010,way,112.83,10.909967417245186,0.36,0.32,0.32
7401,w1083279096,1083279096,way,940.41,90.93186616016614,0.36,0.44,0.2
7402,w1086210723,1086210723,way,46.12,4.459520493515448,0.16,0.66,0.18
7409,w1086210730,1086210730,way,249.69,24.143488118514146,0.14,0.38,0.48
7413,w1086210735,1086210735,way,72.52,7.012238208797491,0.34,0.12,0.54
7415,w1086210738,1086210738,way,106.53,10.300796144280154,0.05,0.66,0.29
7416,w1086210740,1086210740,way,36.92,3.569937047280797,0.36,0.24,0.4
7421,w1086210762,1086210762,way,587.52,56.80957242736765,0.57,0.05,0.38
7422,w1086210763,1086210763,way,159.01,15.37528954193173,0.32,0.55,0.13
7423,w1086210764,1086210764,way,239.71,23.178483467055248,0.76,0.01,0.23
7426,w1086210767,1086210767,way,877.2,84.81984772141698,0.46,0.26,0.28
7427,w1086210768,1086210768,way,283.29,27.392401574327653,0.19,0.46,0.35
7428,w1086210769,1086210769,way,1379.45,133.38433531612935,0.07,0.54,0.39
7429,w1086210770,1086210770,way,61.7,5.9660107209432605,0.35,0.29,0.36
7431,w1086210772,1086210772,way,2159.06,208.7678299377594,0.55,0.28,0.17
7432,w1086210773,1086210773,way,948.72,91.73539207736287,0.91,0.0,0.09
7434,w1086210775,1086210775,way,1071.31,103.5890914984396,0.29,0.29,0.42
7435,w1086210776,1086210776,way,1578.65,152.64575080416657,0.82,0.16,0.02
7438,w1086210779,1086210779,way,342.55,33.122479294313024,0.33,0.34,0.33
7439,w1086210782,1086210782,way,1112.48,107.56997742033968,0.83,0.11,0.06
7445,w1086210788,1086210788,way,40.04,3.871621868177765,0.2799999999999999,0.48,0.24
7446,w1086210789,1086210789,way,149.64,14.469268140712307,0.28,0.37,0.35
7454,w1086210797,1086210797,way,154.51,14.940167204099565,0.22,0.6,0.18
7455,w1086210798,1086210798,way,390.35,37.744445460619154,0.5,0.37,0.13
7456,w1086210799,1086210799,way,61.94,5.989217245627642,0.18,0.38,0.44
7462,w1086210805,1086210805,way,353.65,34.1957810609657,0.49,0.1999999999999999,0.31
7470,w1086210813,1086210813,way,89.4,8.644430444932373,0.26,0.29,0.45
7473,w1086210816,1086210816,way,48.52,4.691585740359271,0.14,0.78,0.08
7475,w1086210822,1086210822,way,63.01,6.092679668178846,0.41,0.11,0.48
7479,w1086210828,1086210828,way,89.25,8.629926367004634,0.5,0.16,0.34
7484,w1086210841,1086210841,way,143.7,13.894906654773848,0.36,0.14,0.5
7485,w1086210842,1086210842,way,320.97,31.03582594977566,0.55,0.2,0.25
7487,w1086210844,1086210844,way,432.83,41.8520003297548,0.14,0.67,0.19
7490,w1086210847,1086210847,way,537.12,51.93620224364739,0.27,0.5,0.23
7494,w1086210854,1086210854,way,194.78,18.8340286584332,0.39,0.48,0.13
7497,w1086210860,1086210860,way,1469.45,142.08678207277268,0.44,0.27,0.29
7498,w1086210861,1086210861,way,359.26,34.738233575463134,0.38,0.36,0.26
7499,w1086210863,1086210863,way,278.08,26.88862660097085,0.7,0.19,0.11
7501,w1086210865,1086210865,way,891.67,86.21900777217952,0.26,0.09,0.65
7503,w1086210867,1086210867,way,56.33,5.446764731130208,0.32,0.36,0.32
7504,w1086210868,1086210868,way,50.4,4.873370183720264,0.06,0.38,0.56
7508,w1086210872,1086210872,way,59.05,5.70977201088654,0.24,0.35,0.41
7512,w1086210876,1086210876,way,125.72,12.156351180502217,0.24,0.39,0.37
